Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Thymine 	Metabolite	chebi:17821						wikidata:Q171973	chebi:17821;chebi:17821	inchikey:GCIVSXAHMONYLO-HMAFJQTKSA-N;inchikey:RWQNBRDOKXIBIV-UHFFFAOYSA-N
PDME	Metabolite	chebi:64572							chebi:64572	
phosphatidate 	Metabolite	chebi:57739						wikidata:Q75009429	chebi:57739;chebi:57739	
PE	Metabolite	chebi:16038						wikidata:Q426095	chebi:16038;chebi:16038	
Uracil	Metabolite	chebi:17568						wikidata:Q182990	chebi:17568;chebi:17568	inchikey:ISAKRJDGNUQOIC-UHFFFAOYSA-N
cardiolipin	Metabolite	chebi:28494						wikidata:Q183453	chebi:28494;chebi:28494	
diacylglycerol	Metabolite	chebi:85694							chebi:85694	
ROS	Metabolite	chebi:26523						wikidata:Q424361	chebi:26523;chebi:26523	
mRNA 	Metabolite	chebi:33699						wikidata:Q188928	chebi:33699;chebi:33699	
cortisol	Metabolite	chebi:17650						wikidata:Q190875	chebi:17650;chebi:17650	inchikey:JYGXADMDTFJGBT-VWUMJDOOSA-N
Zinc 2+ 	Metabolite	chebi:29105						wikidata:Q26987394	chebi:29105;chebi:29105	inchikey:PTFCDOFLOPIGGS-UHFFFAOYSA-N
one-carbon compound	Metabolite	chebi:64708						wikidata:Q74651559	chebi:64708;chebi:64708	
L-serine	Metabolite	chebi:33384						wikidata:Q106345473	chebi:33384;chebi:33384	inchikey:MTCFGRXMJLQNBG-REOHCLBHSA-N
melatonin	Metabolite	chebi:16796						wikidata:Q180912	chebi:16796;chebi:16796	inchikey:DRLFMBDRBRZALE-UHFFFAOYSA-N
glycine	Metabolite	chebi:57305						wikidata:Q106345678	chebi:57305;chebi:57305	inchikey:DHMQDGOQFOQNFH-UHFFFAOYSA-N
Magnesium 2+	Metabolite	chebi:18420						wikidata:Q26987404	chebi:18420;chebi:18420	inchikey:JLVVSXFLKOJNIY-UHFFFAOYSA-N
pyridoxal 5'-phosphate(2-)	Metabolite	chebi:597326	cofactor					wikidata:Q27225781	chebi:597326;chebi:597326	inchikey:NGVDGCNFYWLIFO-UHFFFAOYSA-L
mRNA 	Metabolite	chebi:33699	demethylation of N6-methyladenosine (m6A)					wikidata:Q188928	chebi:33699;chebi:33699	
Uracil	Metabolite	chebi:17568						wikidata:Q182990	chebi:17568;chebi:17568	inchikey:ISAKRJDGNUQOIC-UHFFFAOYSA-N
Thymine 	Metabolite	chebi:17821						wikidata:Q171973	chebi:17821;chebi:17821	inchikey:GCIVSXAHMONYLO-HMAFJQTKSA-N;inchikey:RWQNBRDOKXIBIV-UHFFFAOYSA-N
Zinc 2+ 	Metabolite	chebi:29105						wikidata:Q26987394	chebi:29105;chebi:29105	inchikey:PTFCDOFLOPIGGS-UHFFFAOYSA-N
PMME	Metabolite	chebi:64573						wikidata:Q106328870	chebi:64573;chebi:64573	
phosphatidylcholine	Metabolite	chebi:64482						wikidata:Q650187	chebi:64482;chebi:64482	
LRRC48	GeneProduct	ensembl:ENSG00000171962		ensembl:ENSG00000171962	ncbigene:83450	hgnc.symbol:DRC3	uniprot:J3QRC9;uniprot:J3KRN8;uniprot:Q9H069;uniprot:J3QS14;uniprot:J3QRH8;uniprot:K7EJT6;uniprot:J3QSG4;uniprot:J3KRB8;uniprot:J3QR90			
