Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
THBS4	GeneProduct	ensembl:ENSBTAG00000012866	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7060	ensembl:ENSBTAG00000012866	ncbigene:541281		uniprot:A0A452DJ62			
TNC	GeneProduct	ensembl:ENSBTAG00000000575	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3371	ensembl:ENSBTAG00000000575	ncbigene:540664		uniprot:A0A3Q1LU83;uniprot:A0A3Q1M1X4;uniprot:A0A3Q1MPD2;uniprot:F1MRZ5;uniprot:A0A3Q1LTF1;uniprot:A0A3Q1NBB0;uniprot:F1MRZ6;uniprot:A0A3Q1LKE5;uniprot:A0A3Q1LIW2;uniprot:A0A3Q1LLF1			
TNR	GeneProduct	ensembl:ENSBTAG00000011706	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7143	ensembl:ENSBTAG00000011706	ncbigene:526409		uniprot:E1BKN2;uniprot:A0A3Q1NKW3			
VTN	GeneProduct	ensembl:ENSBTAG00000016151	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7448	ensembl:ENSBTAG00000016151	ncbigene:507525		uniprot:A0A3Q1LNE9;uniprot:Q3ZBS7			
VWF	GeneProduct	ensembl:ENSBTAG00000012265	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7450	ensembl:ENSBTAG00000012265	ncbigene:280958		uniprot:F1N0R5;uniprot:A0A3Q1LLU1			
LAMC1	GeneProduct	ensembl:ENSBTAG00000011966	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3915	ensembl:ENSBTAG00000011966	ncbigene:532572		uniprot:F1MD77			
TNN	GeneProduct	ensembl:ENSBTAG00000015650	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:63923	ensembl:ENSBTAG00000015650	ncbigene:517433		uniprot:E1BB79			
COL5A3	GeneProduct	ensembl:ENSBTAG00000010179	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:50509	ensembl:ENSBTAG00000010179	ncbigene:507881		uniprot:F1MJQ6			
TNXB	GeneProduct	ensembl:ENSBTAG00000001444	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7148	ensembl:ENSBTAG00000001444	ncbigene:282654		uniprot:F1MPK6			
COL4A6	GeneProduct	ensembl:ENSBTAG00000013760	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1288	ensembl:ENSBTAG00000013760	ncbigene:523526		uniprot:A0A3Q1M1R0;uniprot:A0A3Q1M906;uniprot:F1MJY9;uniprot:A0A3Q1NK51			
