Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Lipoamide-E	Metabolite	kegg.compound:C15972	""					wikidata:Q61963483	chebi:80218					kegg.compound:C15972	
3-carboxy-1-hydroxypropyl-ThPP	Metabolite	pubchem.compound:440649	""					wikidata:Q27105465	chebi:1463	inchikey:ZWUKRGPVMMTMAF-UHFFFAOYSA-O	pubchem.compound:440649	chemspider:389531	hmdb:HMDB0006744	kegg.compound:C05381	
Succinoyl-CoA	Metabolite	kegg.compound:C00091	""					wikidata:Q419560	chebi:15380	inchikey:VNOYUJKHFWYWIR-ITIYDSSPSA-N	pubchem.compound:92133	chemspider:83179	hmdb:HMDB0001022	kegg.compound:C00091	lipidmaps:LMFA07050370
Phosphoenol-pyruvate	Metabolite	kegg.compound:C00074	""					wikidata:Q412139	chebi:44897	inchikey:DTBNBXWJWCWCIK-UHFFFAOYSA-N	pubchem.compound:59658623;pubchem.compound:58114173;pubchem.compound:1005	chemspider:980	hmdb:HMDB0000263	kegg.compound:C00074	
(S)-Malate	Metabolite	kegg.compound:C00149	""					wikidata:Q27104150	chebi:30797	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N	pubchem.compound:222656	chemspider:193317	hmdb:HMDB0000156	kegg.compound:C00149	
2-Oxo-glutarate	Metabolite	kegg.compound:C00026	""					wikidata:Q306140	chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N	pubchem.compound:156274072;pubchem.compound:51	chemspider:50	hmdb:HMDB0000208	kegg.compound:C00026	
S-Succinyl-dihydrolipoamide-E	Metabolite	kegg.compound:C16254	""					wikidata:Q113380164						kegg.compound:C16254	
Fumarate	Metabolite	kegg.compound:C00122	""					wikidata:Q139857	chebi:18012	inchikey:VZCYOOQTPOCHFL-OWOJBTEDSA-N	pubchem.compound:21883788;pubchem.compound:444972	chemspider:10197150	hmdb:HMDB0000134	kegg.compound:C00122	
S-Acetyldihydro-lipoamide-E	Metabolite	kegg.compound:C16255	""					wikidata:Q113380082	chebi:50623	inchikey:WXCOTNFMLYTGPZ-UHFFFAOYSA-N	pubchem.compound:24906332	chemspider:21865772	hmdb:HMDB0006878	kegg.compound:C16255	
DLST	GeneProduct	:KWMTBOMO14761	""												
DLD	GeneProduct	:KWMTBOMO13041	""												
ACO1	GeneProduct	:KWMTBOMO06100	""												
FH	GeneProduct	:KWMTBOMO11127	""												
MDH1	GeneProduct	:KWMTBOMO06813	""												
PCK1	GeneProduct	:KWMTBOMO12093	""												
ACLY	GeneProduct	:KWMTBOMO14536	""												
IDH1	GeneProduct	:KWMTBOMO05820	""												
CS	GeneProduct	:KWMTBOMO00279	""												
SUCLG2	GeneProduct	:KWMTBOMO08893	""												
IDH3A	GeneProduct	:MSTRG.11494.1	""												
SDHA	GeneProduct	:KWMTBOMO01346	""												
PC	GeneProduct	:KWMTBOMO10816	""												
DLAT	GeneProduct	:KWMTBOMO01380	""												
OGDH	GeneProduct	:KWMTBOMO06002	""												
PDHA1	GeneProduct	:KWMTBOMO08241	""												
PDHA1	GeneProduct	:MSTRG.5215.1	""												
PDHA1	GeneProduct	:MSTRG.8494.3	""												
PDHA1	GeneProduct	:MSTRG.8494.4	""												
DLAT	GeneProduct	:MSTRG.16857.1	""												
DLAT	GeneProduct	:MSTRG.16857.2	""												
DLAT	GeneProduct	:MSTRG.16857.3	""												
PC	GeneProduct	:MSTRG.8565.1	""												
PC	GeneProduct	:MSTRG.8565.2	""												
PC	GeneProduct	:MSTRG.8565.3	""												
PC	GeneProduct	:MSTRG.8565.4	""												
PC	GeneProduct	:MSTRG.8565.6	""												
PC	GeneProduct	:MSTRG.8565.7	""												
PC	GeneProduct	:MSTRG.8565.8	""												
PC	GeneProduct	:MSTRG.8565.9	""												
PC	GeneProduct	:MSTRG.8565.11	""												
PC	GeneProduct	:MSTRG.8565.12	""												
PC	GeneProduct	:MSTRG.8565.13	""												
CS	GeneProduct	:KWMTBOMO10753	""												
CS	GeneProduct	:KWMTBOMO10754	""												
CS	GeneProduct	:KWMTBOMO10760	""												
ACLY	GeneProduct	:MSTRG.13844.1	""												
ACLY	GeneProduct	:MSTRG.13844.2	""												
ACLY	GeneProduct	:MSTRG.7557.7	""												
ACO1	GeneProduct	:MSTRG.2297.1	""												
ACO1	GeneProduct	:MSTRG.2297.2	""												
ACO1	GeneProduct	:MSTRG.2297.3	""												
ACO1	GeneProduct	:MSTRG.2297.5	""												
IDH1	GeneProduct	:MSTRG.1942.1	""												
IDH1	GeneProduct	:MSTRG.6322.4	""												
IDH3A	GeneProduct	:MSTRG.11494.2	""												
IDH3A	GeneProduct	:MSTRG.11494.4	""												
IDH3A	GeneProduct	:MSTRG.11494.5	""												
MDH1	GeneProduct	:KWMTBOMO07103	""												
MDH1	GeneProduct	:MSTRG.19492.1	""												
MDH1	GeneProduct	:MSTRG.19492.2	""												
MDH1	GeneProduct	:MSTRG.3623.1	""												
FH	GeneProduct	:MSTRG.8984.2	""												
SDHA	GeneProduct	:MSTRG.1267.2	""												
SDHA	GeneProduct	:MSTRG.16812.1	""												
OGDH	GeneProduct	:KWMTBOMO13235	""												
OGDH	GeneProduct	:MSTRG.12079.1	""												
OGDH	GeneProduct	:MSTRG.12079.2	""												
OGDH	GeneProduct	:MSTRG.12079.4	""												
OGDH	GeneProduct	:MSTRG.12079.5	""												
OGDH	GeneProduct	:MSTRG.12079.6	""												
OGDH	GeneProduct	:MSTRG.12079.7	""												
OGDH	GeneProduct	:MSTRG.12079.8	""												
OGDH	GeneProduct	:MSTRG.12079.9	""												
OGDH	GeneProduct	:MSTRG.2170.1	""												
OGDH	GeneProduct	:MSTRG.2170.2	""												
OGDH	GeneProduct	:MSTRG.2170.3	""												
DLST	GeneProduct	:KWMTBOMO15364	""												
DLST	GeneProduct	:MSTRG.10154.1	""												
DLST	GeneProduct	:MSTRG.14140.1	""												
DLST	GeneProduct	:MSTRG.14920.1	""												
PCK1	GeneProduct	:KWMTBOMO12094	""												
PCK1	GeneProduct	:MSTRG.10528.1	""												
PCK1	GeneProduct	:MSTRG.10528.2	""												
PCK1	GeneProduct	:MSTRG.10528.3	""												
PCK1	GeneProduct	:MSTRG.10526.1	""												
PCK1	GeneProduct	:MSTRG.10526.2	""												
