Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
(S)-malate	Metabolite	chebi:15589						wikidata:Q27098126	chebi:15589;chebi:15589	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-L
oxidized [cytochrome P450]	Metabolite	chebi:55376						wikidata:Q27104814	chebi:55376;chebi:55376	inchikey:GGIDWJQWCUJYRY-RGGAHWMASA-J
NADP+	Metabolite	chebi:58349						wikidata:Q27125717	chebi:58349;chebi:58349	inchikey:XJLXINKUBYWONI-NNYOXOHSSA-K
NADPH	Metabolite	chebi:57783						wikidata:Q27124944	chebi:57783;chebi:57783	inchikey:ACFIXJIJDZMPPO-NNYOXOHSSA-J
reduced [cytochrome P450]	Metabolite	chebi:60344						wikidata:Q27127201	chebi:60344;chebi:60344	inchikey:KABFMIBPWCXCRK-RGGAHWMASA-J;inchikey:RNQMHXMGXVQRMV-UHFFFAOYSA-L
NAD+	Metabolite	chebi:57540						wikidata:Q28529711	chebi:57540;chebi:57540	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-M
Oxaloacetate	Metabolite	chebi:16452						wikidata:Q27101912	chebi:16452;chebi:16452	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-L
NADH	Metabolite	chebi:57945						wikidata:Q27125072	chebi:57945;chebi:57945	inchikey:BOPGDPNILDQYTO-NNYOXOHSSA-L
MIR4651	GeneProduct	ensembl:ENSG00000265020								
SNORA14A	GeneProduct	ensembl:ENSG00000201643		ensembl:ENSG00000201643	ncbigene:677801	hgnc.symbol:SNORA14A				
MDH2	GeneProduct	ensembl:ENSG00000146701		ensembl:ENSG00000146701	ncbigene:4191	hgnc.symbol:MDH2	uniprot:U3KQ63;uniprot:A0A024R4K3;uniprot:G3XAL0;uniprot:P40926			
SRRM3	GeneProduct	ensembl:ENSG00000177679		ensembl:ENSG00000177679	ncbigene:222183	hgnc.symbol:SRRM3	uniprot:A0A087X0W5;uniprot:A0A087WXA3			
YWHAG	GeneProduct	ensembl:ENSG00000170027	14-3-3 protein gamma	ensembl:ENSG00000170027	ncbigene:7532	hgnc.symbol:YWHAG	uniprot:P61981			
LMNA	GeneProduct	ensembl:ENSG00000160789		ensembl:ENSG00000160789	ncbigene:4000	hgnc.symbol:LMNA	uniprot:A0A6Q8PHQ9;uniprot:P02545;uniprot:A0A6Q8PGH0;uniprot:A0A804HL68;uniprot:A0A6Q8PFF5;uniprot:H0YAB0;uniprot:A0A6Q8PF80;uniprot:D6RB20;uniprot:Q3BDU5;uniprot:Q5TCI8;uniprot:A0A6Q8PFJ0;uniprot:A0A384MQX1;uniprot:A0A6Q8PF59;uniprot:A0A6Q8PFM1			
HSPB1	GeneProduct	ensembl:ENSG00000106211		ensembl:ENSG00000106211	ncbigene:3315	hgnc.symbol:HSPB1	uniprot:A0A6Q8PGY2;uniprot:A0A6Q8PF43;uniprot:A0A6Q8PHJ6;uniprot:C9J3N8;uniprot:A0A6Q8PFK8;uniprot:P04792;uniprot:A0A6Q8PFE7;uniprot:V9HW43;uniprot:A0A6Q8PH65;uniprot:A0A6Q8PGK1;uniprot:A0A6Q8PHA6			
RAF1	GeneProduct	ensembl:ENSG00000132155		ensembl:ENSG00000132155	ncbigene:5894	hgnc.symbol:RAF1	uniprot:A0A0S2Z4L5;uniprot:P04049;uniprot:A0A0S2Z559;uniprot:A0A0B4J1W9;uniprot:H7C155;uniprot:L7RRS6			
RHBDD2	GeneProduct	ensembl:ENSG00000005486		ensembl:ENSG00000005486	ncbigene:57414	hgnc.symbol:RHBDD2	uniprot:Q6NTF9;uniprot:Q9UDT1			
ZP1	GeneProduct	ensembl:ENSG00000149506		ensembl:ENSG00000149506	ncbigene:22917	hgnc.symbol:ZP1	uniprot:H0YG11;uniprot:V9HWI9;uniprot:P60852			
STYXL1	GeneProduct	ensembl:ENSG00000127952		ensembl:ENSG00000127952	ncbigene:51657	hgnc.symbol:STYXL1	uniprot:H7C1Y2;uniprot:H0Y6C4;uniprot:A0A0C4DG63;uniprot:C9J4H0;uniprot:Q9Y6J8;uniprot:A0A024R4L1			
TMEM120B	GeneProduct	ensembl:ENSG00000188735		ensembl:ENSG00000188735	ncbigene:144404	hgnc.symbol:TMEM120B	uniprot:H0YG77;uniprot:F5H465;uniprot:A0PK00			
POR	GeneProduct	ensembl:ENSG00000127948		ensembl:ENSG00000127948	ncbigene:5447	hgnc.symbol:POR	uniprot:C9JQ78;uniprot:C9JDE2;uniprot:P16435;uniprot:C9JU80;uniprot:E7EWU0;uniprot:E7EMD0;uniprot:H0Y4R2			
TMEM120A	GeneProduct	ensembl:ENSG00000189077		ensembl:ENSG00000189077	ncbigene:83862	hgnc.symbol:TMEM120A	uniprot:A0A087X266;uniprot:A0A087WZA9;uniprot:Q9BXJ8;uniprot:A0A024R4K9;uniprot:A0A087WV11;uniprot:A0A087WWH9;uniprot:A0A087WZF4			
EPB41L3	GeneProduct	ensembl:ENSG00000082397		ensembl:ENSG00000082397	ncbigene:23136	hgnc.symbol:EPB41L3	uniprot:A8K968;uniprot:A0A0A0MSA4;uniprot:J3QKY2;uniprot:J3KRD1;uniprot:J3QS83;uniprot:J3QLU5;uniprot:A0A0J9YWE1;uniprot:J3QRQ6;uniprot:J3KS70;uniprot:A0A1B0GTF8;uniprot:J3QS55;uniprot:A0A0J9YY18;uniprot:J3QKK4;uniprot:J3QR33;uniprot:A0A0J9YW26;uniprot:A0A0J9YWN0;uniprot:A0A0U1RR92;uniprot:A0A0J9YWS4;uniprot:A0A0A0MRA8;uniprot:A0A0J9YW31;uniprot:J3KT37;uniprot:Q9Y2J2			
G3BP1	GeneProduct	ensembl:ENSG00000145907		ensembl:ENSG00000145907	ncbigene:10146	hgnc.symbol:G3BP1	uniprot:A0A7I2V4D8;uniprot:A0A7I2V3Y4;uniprot:Q13283;uniprot:A0A7I2V2S5;uniprot:A0A7I2V565;uniprot:A0A7I2YQU8;uniprot:A0A7I2V4Y8;uniprot:A0A7I2YQM1;uniprot:A0A7I2YQQ8;uniprot:A0A7I2V326;uniprot:A0A7I2V548;uniprot:A0A7I2YQC2;uniprot:A0A7I2V5M7;uniprot:A0A7I2V3C4;uniprot:A0A7P0P2U7;uniprot:E5RJU8;uniprot:E5RI46;uniprot:A0A7I2V2V1;uniprot:A0A7I2YQR4;uniprot:A0A7I2V274;uniprot:A0A7I2V3V2;uniprot:A0A7I2V494;uniprot:A0A7I2V651;uniprot:A0A7I2V2X7;uniprot:A0A7I2V496;uniprot:E5RH42;uniprot:A0A7I2YQP3;uniprot:Q5U0Q1;uniprot:A0A7I2V533;uniprot:A0A7I2YQH0;uniprot:E5RH00;uniprot:A0A7I2YQN9;uniprot:E5RIF8;uniprot:A0A7I2YQF2;uniprot:A0A7I2V5H1;uniprot:A0A7I2YQB1			
PTPMT1	GeneProduct	ensembl:ENSG00000110536		ensembl:ENSG00000110536	ncbigene:114971	hgnc.symbol:PTPMT1	uniprot:Q8WUK0;uniprot:E9PQM0			
SFN	GeneProduct	ensembl:ENSG00000175793		ensembl:ENSG00000175793	ncbigene:2810	hgnc.symbol:SFN	uniprot:P31947			
KIF1C	GeneProduct	ensembl:ENSG00000129250		ensembl:ENSG00000129250	ncbigene:10749	hgnc.symbol:KIF1C	uniprot:O43896;uniprot:I3L1B1			
ZP3	GeneProduct	ensembl:ENSG00000188372		ensembl:ENSG00000188372	ncbigene:7784	hgnc.symbol:ZP3	uniprot:E9PFI9;uniprot:H0Y3M4;uniprot:P21754			
DAPK2	GeneProduct	ensembl:ENSG00000035664		ensembl:ENSG00000035664	ncbigene:23604	hgnc.symbol:DAPK2	uniprot:H0YLP5;uniprot:Q9UIK4;uniprot:H0YL86;uniprot:H0YKW8;uniprot:H0YMK1;uniprot:A0A024R603			
SRCRB4D	GeneProduct	ensembl:ENSG00000146700		ensembl:ENSG00000146700	ncbigene:136853	hgnc.symbol:SSC4D	uniprot:Q8WTU2			
ZP2	GeneProduct	ensembl:ENSG00000103310		ensembl:ENSG00000103310	ncbigene:7783	hgnc.symbol:ZP2	uniprot:Q05996			
