Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Ca2+	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Ca2+	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Ca2+	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Ca2+	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
DCC	Protein	refseq:NM_005215	""	ensembl:ENSG00000187323	ncbigene:1630	hgnc.symbol:DCC	uniprot:E7EQM8;uniprot:J3QKL2;uniprot:P43146;uniprot:H0Y2Q5;uniprot:J3QLT8;uniprot:J3QQJ6;uniprot:J3QS93;uniprot:J3QRM6;uniprot:J3QRL3;uniprot:J3QLB0			
LRRC4C	Protein	ensembl:ENSG00000148948	""	ensembl:ENSG00000148948	ncbigene:57689	hgnc.symbol:LRRC4C	uniprot:E9PLP4;uniprot:Q9HCJ2			
CFL1	Protein	ensembl:ENSG00000172757	""	ensembl:ENSG00000172757	ncbigene:1072	hgnc.symbol:CFL1	uniprot:E9PLJ3;uniprot:E9PQB7;uniprot:E9PP50;uniprot:V9HWI5;uniprot:P23528;uniprot:G3V1A4;uniprot:E9PK25;uniprot:E9PS23			
RHOA	Protein	hgnc:667	""							
PLXNA1	Protein	ensembl:ENSG00000114554	""	ensembl:ENSG00000114554	ncbigene:5361	hgnc.symbol:PLXNA1	uniprot:Q9UIW2;uniprot:A0A804HKL4			
NRP1	Protein	ncbigene:8829	""	ensembl:ENSG00000099250	ncbigene:8829	hgnc.symbol:NRP1	uniprot:H0Y7Z2;uniprot:E9PEP6;uniprot:E7EX60;uniprot:H0Y4N6;uniprot:V9GYL7;uniprot:Q5JWQ2;uniprot:Q5JWQ4;uniprot:H0Y4A0;uniprot:Q5JWQ6;uniprot:Q5T7F0;uniprot:O14786			
L1CAM	Protein	uniprot:P32004	""	ensembl:ENSG00000198910	ncbigene:3897	hgnc.symbol:L1CAM	uniprot:E7EVM4;uniprot:P32004;uniprot:E7EMY4;uniprot:H0Y5C3;uniprot:E7EPI4;uniprot:E9PHJ4;uniprot:H3BLW5			
SEMA3A	Protein	refseq:NM_006080	""	ensembl:ENSG00000075213	ncbigene:10371	hgnc.symbol:SEMA3A	uniprot:A0A0C4DG50;uniprot:C9J9C4;uniprot:Q14563;uniprot:C9JD25			
