Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
GPR84	GeneProduct	ensembl:ENSBTAG00000015592	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:53831	ensembl:ENSBTAG00000015592	ncbigene:540044		uniprot:Q2KI97			
RXFP3	GeneProduct	ensembl:ENSBTAG00000039929	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:51289	ensembl:ENSBTAG00000039929	ncbigene:539509		uniprot:F1MSU3			
TAAR2	GeneProduct	ensembl:ENSBTAG00000038414	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9287	ensembl:ENSBTAG00000038414	ncbigene:785719		uniprot:F1MJF8			
GPR77	GeneProduct	ensembl:ENSBTAG00000037735	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:27202	ensembl:ENSBTAG00000037735	ncbigene:522144		uniprot:Q08DZ7			
GPR55	GeneProduct	ensembl:ENSBTAG00000017431	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9290	ensembl:ENSBTAG00000017431	ncbigene:539107		uniprot:F1MZK7			
MCHR2	GeneProduct	ensembl:ENSBTAG00000005449	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:84539	ensembl:ENSBTAG00000005449			uniprot:F1N4Y7			
GPR88	GeneProduct	ensembl:ENSBTAG00000021101	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:54112	ensembl:ENSBTAG00000021101	ncbigene:781302		uniprot:E1BHN7			
GPR62	GeneProduct	ensembl:ENSBTAG00000013442	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:118442	ensembl:ENSBTAG00000013442	ncbigene:615280		uniprot:F6QR69			
GPR135	GeneProduct	ensembl:ENSBTAG00000003370	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:64582	ensembl:ENSBTAG00000003370	ncbigene:781195		uniprot:E1BBJ9			
GPR176	GeneProduct	ensembl:ENSBTAG00000016826	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:11245	ensembl:ENSBTAG00000016826	ncbigene:525734		uniprot:E1BC51;uniprot:Q1RMG6			
TAAR5	GeneProduct	ensembl:ENSBTAG00000047985	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9038	ensembl:ENSBTAG00000047985	ncbigene:509368		uniprot:F1MTC9			
VN1R1	GeneProduct	ensembl:ENSBTAG00000047568	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:57191	ensembl:ENSBTAG00000047568			uniprot:G3N074			
HRH4	GeneProduct	ensembl:ENSBTAG00000020467	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:59340	ensembl:ENSBTAG00000020467	ncbigene:783354		uniprot:E1BBS2			
CCR5	GeneProduct	ensembl:ENSBTAG00000008099	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1234	ensembl:ENSBTAG00000008099	ncbigene:497017		uniprot:Q2HJ17			
OR7E24	GeneProduct	ensembl:ENSBTAG00000046249	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:26648							
CELSR3	GeneProduct	ensembl:ENSBTAG00000021846	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1951	ensembl:ENSBTAG00000021846	ncbigene:523793		uniprot:F1MHH5			
GNRHR	GeneProduct	ensembl:ENSBTAG00000000438	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2798	ensembl:ENSBTAG00000000438	ncbigene:281798		uniprot:P32236			
OR8G1	GeneProduct	ensembl:ENSBTAG00000047100	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:26494							
FSHR	GeneProduct	ensembl:ENSBTAG00000032424	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2492	ensembl:ENSBTAG00000032424	ncbigene:281172		uniprot:F1MD31;uniprot:F1MT42;uniprot:A0A3Q1MS83			
F2R	GeneProduct	ensembl:ENSBTAG00000020199	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2149	ensembl:ENSBTAG00000020199	ncbigene:526585		uniprot:F1N4J9			
ADORA2A	GeneProduct	ensembl:ENSBTAG00000016944	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:135	ensembl:ENSBTAG00000016944	ncbigene:617828		uniprot:E1BKU0			
S1PR1	GeneProduct	ensembl:ENSBTAG00000005990	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1901	ensembl:ENSBTAG00000005990	ncbigene:281135		uniprot:Q5E9P3;uniprot:A0A3Q1MTT8			
OR10A5	GeneProduct	ensembl:ENSBTAG00000047104	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:144124							
NTSR1	GeneProduct	ensembl:ENSBTAG00000021727	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4923	ensembl:ENSBTAG00000021727	ncbigene:528416		uniprot:F1MWG2			
LGR6	GeneProduct	ensembl:ENSBTAG00000004789	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:59352	ensembl:ENSBTAG00000004789	ncbigene:100336662	hgnc.symbol:LGR6	uniprot:A0A3Q1LSZ7;uniprot:A0A3Q1MIH2;uniprot:A0A3Q1NN56;uniprot:G3X6G8			
HSA8	GeneProduct	ensembl:ENSBTAG00000045922	HomologyConvert: Homo sapiens to Bos taurus: Original ID = S:Q9NZP0	ensembl:ENSBTAG00000045922	ncbigene:788144		uniprot:G3MX62			
OR6C2	GeneProduct	ensembl:ENSBTAG00000007873	HomologyConvert: Homo sapiens to Bos taurus: Original ID = S:Q9NZP2							
HSA1	GeneProduct	ensembl:ENSBTAG00000047095	HomologyConvert: Homo sapiens to Bos taurus: Original ID = S:Q9NZP5							
5HTR1F	GeneProduct	ensembl:ENSBTAG00000039151	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3355	ensembl:ENSBTAG00000039151	ncbigene:407196		uniprot:F6R5F6			
HTR2A	GeneProduct	ensembl:ENSBTAG00000013498	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3356	ensembl:ENSBTAG00000013498	ncbigene:407230		uniprot:A0A452DIJ2			
CXCR2	GeneProduct	ensembl:ENSBTAG00000026753	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3579	ensembl:ENSBTAG00000026753	ncbigene:281863		uniprot:G5E6Q0			
CXCR2	GeneProduct	ensembl:ENSBTAG00000026753	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3577	ensembl:ENSBTAG00000026753	ncbigene:281863		uniprot:G5E6Q0			
Q9UEB1	GeneProduct	ensembl:ENSBTAG00000046945	HomologyConvert: Homo sapiens to Bos taurus: Original ID = S:Q9UEB1							
OR10A2	GeneProduct	ensembl:ENSBTAG00000047104	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:341276							
UTS2R	GeneProduct	ensembl:ENSBTAG00000018170	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2837							
GPR143	GeneProduct	ensembl:ENSBTAG00000006472	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4935	ensembl:ENSBTAG00000006472	ncbigene:613505		uniprot:G5E581			
LTB4R2	GeneProduct	ensembl:ENSBTAG00000040056	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:56413	ensembl:ENSBTAG00000040056	ncbigene:513386		uniprot:F1MRY8			
GPR61	GeneProduct	ensembl:ENSBTAG00000013014	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:83873	ensembl:ENSBTAG00000013014	ncbigene:540581		uniprot:F1MC85			
GPR56	GeneProduct	ensembl:ENSBTAG00000046323	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9289							
GPR116	GeneProduct	ensembl:ENSBTAG00000004347	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:221395	ensembl:ENSBTAG00000004347	ncbigene:532674		uniprot:F1MV32			
P2RY13	GeneProduct	ensembl:ENSBTAG00000031397	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:53829							
GPR132	GeneProduct	ensembl:ENSBTAG00000005647	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:29933	ensembl:ENSBTAG00000005647	ncbigene:539146		uniprot:G3X6J0			
PROKR2	GeneProduct	ensembl:ENSBTAG00000015872	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:128674	ensembl:ENSBTAG00000015872	ncbigene:282431		uniprot:Q8SPN1			
GPR133	GeneProduct	ensembl:ENSBTAG00000013848	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:283383	ensembl:ENSBTAG00000013848	ncbigene:528174		uniprot:G8JKX2;uniprot:A0A452DJV5			
GPR18	GeneProduct	ensembl:ENSBTAG00000002240	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2841	ensembl:ENSBTAG00000002240	ncbigene:540038		uniprot:Q3T0E9			
OR10A1	GeneProduct	ensembl:ENSBTAG00000047104	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:144124							
ADRA1D	GeneProduct	ensembl:ENSBTAG00000019504	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:146	ensembl:ENSBTAG00000019504	ncbigene:539543		uniprot:E1B7W0			
ADORA3	GeneProduct	ensembl:ENSBTAG00000039738	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:140	ensembl:ENSBTAG00000039738	ncbigene:780806;ncbigene:104564307		uniprot:A0A3Q1LVM6;uniprot:A0A3Q1MNX9;uniprot:F1MKY6;uniprot:A0A3Q1LI34;uniprot:Q0VC81			
ADRB2	GeneProduct	ensembl:ENSBTAG00000002144	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:154	ensembl:ENSBTAG00000002144	ncbigene:281605		uniprot:Q28044			
HTR7	GeneProduct	ensembl:ENSBTAG00000008783	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3363	ensembl:ENSBTAG00000008783	ncbigene:538510		uniprot:E1BD86			
RXFP1	GeneProduct	ensembl:ENSBTAG00000010306	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:59350	ensembl:ENSBTAG00000010306	ncbigene:532277		uniprot:A0A3Q1LLG8;uniprot:A0A3Q1LWP1;uniprot:A0A3Q1LSB5;uniprot:A0A3Q1M612;uniprot:F1MI30			
OR2M4	GeneProduct	ensembl:ENSBTAG00000030722	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:26245	ensembl:ENSBTAG00000030722	ncbigene:539568		uniprot:F1MPX9			
OR2B6	GeneProduct	ensembl:ENSBTAG00000039677	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:26212	ensembl:ENSBTAG00000039677	ncbigene:528374		uniprot:F1MCV1			
OR1F1	GeneProduct	ensembl:ENSBTAG00000046326	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4992							
OR1N1	GeneProduct	ensembl:ENSBTAG00000037767	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:138883	ensembl:ENSBTAG00000037767	ncbigene:107131158		uniprot:F1MPC7			
OR1E1	GeneProduct	ensembl:ENSBTAG00000045667	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8387							
OR1G1	GeneProduct	ensembl:ENSBTAG00000039018	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8390	ensembl:ENSBTAG00000039018	ncbigene:618597		uniprot:E1B9D6			
OR2F1	GeneProduct	ensembl:ENSBTAG00000047188	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:26211							
OR3A1	GeneProduct	ensembl:ENSBTAG00000026859	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4994							
OR2H1	GeneProduct	ensembl:ENSBTAG00000003250	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:26716	ensembl:ENSBTAG00000003250	ncbigene:506486		uniprot:F1MY89			
OR2A5	GeneProduct	ensembl:ENSBTAG00000007400	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:393046							
GPR17	GeneProduct	ensembl:ENSBTAG00000006261	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2840	ensembl:ENSBTAG00000006261	ncbigene:782442		uniprot:A2VEA2			
CELSR2	GeneProduct	ensembl:ENSBTAG00000018804	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1952	ensembl:ENSBTAG00000018804	ncbigene:538194		uniprot:E1BJ11;uniprot:A0A3Q1M5E3;uniprot:G3MXZ5			
CELSR1	GeneProduct	ensembl:ENSBTAG00000008036	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9620	ensembl:ENSBTAG00000008036	ncbigene:522422		uniprot:F1N6Y9			
OR2A4	GeneProduct	ensembl:ENSBTAG00000020364	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:79541	ensembl:ENSBTAG00000020364	ncbigene:507423		uniprot:E1BPA2			
GRPR	GeneProduct	ensembl:ENSBTAG00000007092	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2925	ensembl:ENSBTAG00000007092	ncbigene:532784		uniprot:E1BL07			
CNR1	GeneProduct	ensembl:ENSBTAG00000046006	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1268							
CHRM3	GeneProduct	ensembl:ENSBTAG00000008059	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1131	ensembl:ENSBTAG00000008059			uniprot:A0A452DI80			
CHRM2	GeneProduct	ensembl:ENSBTAG00000014674	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1129	ensembl:ENSBTAG00000014674	ncbigene:522170		uniprot:P41985			
CCKBR	GeneProduct	ensembl:ENSBTAG00000005236	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:887	ensembl:ENSBTAG00000005236	ncbigene:281665		uniprot:A0A140T858			
CXCR3	GeneProduct	ensembl:ENSBTAG00000014798	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2833	ensembl:ENSBTAG00000014798	ncbigene:497018		uniprot:Q5MD61			
GHRHR	GeneProduct	ensembl:ENSBTAG00000047599	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2692	ensembl:ENSBTAG00000047599	ncbigene:281782		uniprot:A0A3Q1MSD4;uniprot:A0A3S5ZP58;uniprot:A0A3Q1M918;uniprot:Q9TUJ0			
GPR162	GeneProduct	ensembl:ENSBTAG00000034385	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:27239	ensembl:ENSBTAG00000034385	ncbigene:540410		uniprot:Q0VD40			
GPR83	GeneProduct	ensembl:ENSBTAG00000008923	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:10888	ensembl:ENSBTAG00000008923	ncbigene:104968467		uniprot:F1MX56			
GRM1	GeneProduct	ensembl:ENSBTAG00000044181	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2911	ensembl:ENSBTAG00000044181	ncbigene:540485		uniprot:F1MDE0			
DRD3	GeneProduct	ensembl:ENSBTAG00000002132	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1814	ensembl:ENSBTAG00000002132	ncbigene:537043		uniprot:F1N454			
EMR2	GeneProduct	ensembl:ENSBTAG00000003528	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:30817	ensembl:ENSBTAG00000003528			uniprot:G5E558			
GPR183	GeneProduct	ensembl:ENSBTAG00000032084	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1880	ensembl:ENSBTAG00000032084	ncbigene:540287		uniprot:Q1RMI1			
EDNRA	GeneProduct	ensembl:ENSBTAG00000013674	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1909	ensembl:ENSBTAG00000013674	ncbigene:281749		uniprot:P21450			
EMR3	GeneProduct	ensembl:ENSBTAG00000002937	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:84658	ensembl:ENSBTAG00000002937	ncbigene:526347		uniprot:G5E538;uniprot:A0A3Q1MAN8			
ACKR1	GeneProduct	ensembl:ENSBTAG00000003220	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2532	ensembl:ENSBTAG00000003220	ncbigene:528076		uniprot:F1N018			
