Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
CYBA	GeneProduct	ncbigene:1535		ensembl:ENSG00000051523	ncbigene:1535	hgnc.symbol:CYBA	uniprot:H3BNP7;uniprot:H3BT77;uniprot:P13498;uniprot:H3BPZ7;uniprot:H3BR52;uniprot:H3BPX1			
NCF4	GeneProduct	ncbigene:4689		ensembl:ENSG00000100365	ncbigene:4689	hgnc.symbol:NCF4	uniprot:B0QY04;uniprot:Q15080;uniprot:A0A494BZS1			
NCF1	GeneProduct	ncbigene:653361		ensembl:ENSG00000158517	ncbigene:653361	hgnc.symbol:NCF1	uniprot:C9J155;uniprot:P14598;uniprot:A0A087X1W0;uniprot:H7C1S1			
NCF2	GeneProduct	ncbigene:4688		ensembl:ENSG00000116701	ncbigene:4688	hgnc.symbol:NCF2	uniprot:P19878;uniprot:A0A0S2Z457			
CYBB	GeneProduct	ncbigene:1536		ensembl:ENSG00000165168	ncbigene:1536	hgnc.symbol:CYBB	uniprot:A0A0S2Z3S6;uniprot:P04839			
HMOX1	GeneProduct	ncbigene:3162		ensembl:ENSG00000100292	ncbigene:3162	hgnc.symbol:HMOX1	uniprot:A0A7I2V277;uniprot:Q6FH11;uniprot:A0A7I2V3M0;uniprot:A0A7I2YQL9;uniprot:P09601;uniprot:A0A7I2V3I1;uniprot:B1AHA8			
BCL2	GeneProduct	ncbigene:596		ensembl:ENSG00000171791	ncbigene:596	hgnc.symbol:BCL2	uniprot:A0A7I2V3S7;uniprot:P10415;uniprot:A0A024R2B3;uniprot:A0A024R2C4;uniprot:A0A7I2V5Q7;uniprot:A0A7I2V4W1;uniprot:A0A7I2V5Q9			
CASP9	GeneProduct	ncbigene:842		ensembl:ENSG00000132906	ncbigene:842	hgnc.symbol:CASP9	uniprot:H0Y6Y2;uniprot:Q5JRU2;uniprot:F8VWA5;uniprot:F8VVS7;uniprot:Q5JRU8;uniprot:A0A087WX72;uniprot:H0Y3S8;uniprot:P55211			
BAX	GeneProduct	ncbigene:581		ensembl:ENSG00000087088	ncbigene:581	hgnc.symbol:BAX	uniprot:Q07812;uniprot:H0YA56;uniprot:I6LPK7			
CASP3	GeneProduct	ncbigene:836		ensembl:ENSG00000164305	ncbigene:836	hgnc.symbol:CASP3	uniprot:A8MVM1;uniprot:C9JXR7;uniprot:P42574			
PCNA	GeneProduct	ncbigene:5111		ensembl:ENSG00000132646	ncbigene:5111	hgnc.symbol:PCNA	uniprot:P12004			
CAMKIIA	GeneProduct	uniprot:Q7LDD5		ensembl:ENSG00000070808	ncbigene:815	hgnc.symbol:CAMK2A	uniprot:A0A5F9ZH21;uniprot:A0A5K1VW76;uniprot:D6RFJ0;uniprot:A8K161;uniprot:A0A5F9ZHR5;uniprot:A0A804HLD1;uniprot:Q7LDD5;uniprot:Q9UQM7;uniprot:A0A5F9ZH50;uniprot:A0A804HIC9;uniprot:A0A5F9ZHM9;uniprot:A0A5F9ZHY2			
CYBA	GeneProduct	ncbigene:1535		ensembl:ENSG00000051523	ncbigene:1535	hgnc.symbol:CYBA	uniprot:H3BNP7;uniprot:H3BT77;uniprot:P13498;uniprot:H3BPZ7;uniprot:H3BR52;uniprot:H3BPX1			
HSPA2	GeneProduct	ncbigene:3306		ensembl:ENSG00000126803	ncbigene:3306	hgnc.symbol:HSPA2	uniprot:P54652;uniprot:A0A024R6B5			
MMP9	GeneProduct	ncbigene:4318		ensembl:ENSG00000100985	ncbigene:4318	hgnc.symbol:MMP9	uniprot:P14780			
NCF1	GeneProduct	ncbigene:653361		ensembl:ENSG00000158517	ncbigene:653361	hgnc.symbol:NCF1	uniprot:C9J155;uniprot:P14598;uniprot:A0A087X1W0;uniprot:H7C1S1			
CYBB	GeneProduct	ncbigene:1536		ensembl:ENSG00000165168	ncbigene:1536	hgnc.symbol:CYBB	uniprot:A0A0S2Z3S6;uniprot:P04839			
COL1A1	GeneProduct	ncbigene:1277		ensembl:ENSG00000108821	ncbigene:1277	hgnc.symbol:COL1A1	uniprot:I3L3H7;uniprot:P02452			
COL3A1	GeneProduct	ncbigene:1281		ensembl:ENSG00000168542	ncbigene:1281	hgnc.symbol:COL3A1	uniprot:H7C435;uniprot:P02461			
AGTR1	GeneProduct	ncbigene:185		ensembl:ENSG00000144891	ncbigene:185	hgnc.symbol:AGTR1	uniprot:D3DNG8;uniprot:P30556;uniprot:A0A0A0MSE3;uniprot:Q53YY0			
