Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
RAD9B	GeneProduct	ensembl:ENSG00000151164		ensembl:ENSG00000151164	ncbigene:144715	hgnc.symbol:RAD9B	uniprot:B4DX60;uniprot:B4DYM6;uniprot:H7BY23;uniprot:A0A024RBN9;uniprot:Q6WBX8;uniprot:J3KPN7			
RAD1	GeneProduct	ensembl:ENSG00000113456		ensembl:ENSG00000113456	ncbigene:5810	hgnc.symbol:RAD1	uniprot:D6R9A1;uniprot:A0A024R045;uniprot:O60671			
CHK1	GeneProduct	ensembl:ENSG00000149554		ensembl:ENSG00000149554	ncbigene:1111	hgnc.symbol:CHEK1	uniprot:E9PJI4;uniprot:A0A087WT52;uniprot:E7EPP6;uniprot:E9PKQ3;uniprot:O14757;uniprot:E9PPA5;uniprot:E9PRU7;uniprot:E9PQW7			
RAD9A	GeneProduct	ensembl:ENSG00000172613		ensembl:ENSG00000172613	ncbigene:5883	hgnc.symbol:RAD9A	uniprot:Q99638;uniprot:F5H492;uniprot:F5H4F1;uniprot:A0A0G2JMD0;uniprot:F5H8A2			
HUS1	GeneProduct	ensembl:ENSG00000136273		ensembl:ENSG00000136273	ncbigene:3364	hgnc.symbol:HUS1	uniprot:C9JA95;uniprot:A4D2F2;uniprot:C9JCK8;uniprot:F8WAW9;uniprot:H7C272;uniprot:O60921			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
ATR	GeneProduct	ensembl:ENSG00000175054		ensembl:ENSG00000175054	ncbigene:545	hgnc.symbol:ATR	uniprot:H0Y8R8;uniprot:D6RIG7;uniprot:Q13535;uniprot:D6RFJ6;uniprot:A0A590UJ01			
ATRIP	GeneProduct	ensembl:ENSG00000164053		ensembl:ENSG00000164053	ncbigene:84126	hgnc.symbol:ATRIP	uniprot:A0A024R2U4;uniprot:A0A0U1RQR9;uniprot:Q8WXE1;uniprot:A0A0U1RRM7;uniprot:A0A0U1RQW3;uniprot:A0A0U1RQJ8;uniprot:A0A1W2PQ89;uniprot:A0A024R307			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
ATR	GeneProduct	ensembl:ENSG00000175054		ensembl:ENSG00000175054	ncbigene:545	hgnc.symbol:ATR	uniprot:H0Y8R8;uniprot:D6RIG7;uniprot:Q13535;uniprot:D6RFJ6;uniprot:A0A590UJ01			
ATRIP	GeneProduct	ensembl:ENSG00000164053		ensembl:ENSG00000164053	ncbigene:84126	hgnc.symbol:ATRIP	uniprot:A0A024R2U4;uniprot:A0A0U1RQR9;uniprot:Q8WXE1;uniprot:A0A0U1RRM7;uniprot:A0A0U1RQW3;uniprot:A0A0U1RQJ8;uniprot:A0A1W2PQ89;uniprot:A0A024R307			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
RPA	GeneProduct	ensembl:ENSG00000132383		ensembl:ENSG00000132383	ncbigene:6117	hgnc.symbol:RPA1	uniprot:I3L2M5;uniprot:I3L4R8;uniprot:I3L524;uniprot:P27694			
ATR	GeneProduct	ensembl:ENSG00000175054		ensembl:ENSG00000175054	ncbigene:545	hgnc.symbol:ATR	uniprot:H0Y8R8;uniprot:D6RIG7;uniprot:Q13535;uniprot:D6RFJ6;uniprot:A0A590UJ01			
ATRIP	GeneProduct	ensembl:ENSG00000164053		ensembl:ENSG00000164053	ncbigene:84126	hgnc.symbol:ATRIP	uniprot:A0A024R2U4;uniprot:A0A0U1RQR9;uniprot:Q8WXE1;uniprot:A0A0U1RRM7;uniprot:A0A0U1RQW3;uniprot:A0A0U1RQJ8;uniprot:A0A1W2PQ89;uniprot:A0A024R307			
TOPBP1	GeneProduct	ensembl:ENSG00000163781		ensembl:ENSG00000163781	ncbigene:11073	hgnc.symbol:TOPBP1	uniprot:A0A2R8YD63;uniprot:Q92547;uniprot:I3L1F2			
HUS1	GeneProduct	ensembl:ENSG00000136273		ensembl:ENSG00000136273	ncbigene:3364	hgnc.symbol:HUS1	uniprot:C9JA95;uniprot:A4D2F2;uniprot:C9JCK8;uniprot:F8WAW9;uniprot:H7C272;uniprot:O60921			
RAD9B	GeneProduct	ensembl:ENSG00000151164		ensembl:ENSG00000151164	ncbigene:144715	hgnc.symbol:RAD9B	uniprot:B4DX60;uniprot:B4DYM6;uniprot:H7BY23;uniprot:A0A024RBN9;uniprot:Q6WBX8;uniprot:J3KPN7			
RAD9A	GeneProduct	ensembl:ENSG00000172613		ensembl:ENSG00000172613	ncbigene:5883	hgnc.symbol:RAD9A	uniprot:Q99638;uniprot:F5H492;uniprot:F5H4F1;uniprot:A0A0G2JMD0;uniprot:F5H8A2			
RAD1	GeneProduct	ensembl:ENSG00000113456		ensembl:ENSG00000113456	ncbigene:5810	hgnc.symbol:RAD1	uniprot:D6R9A1;uniprot:A0A024R045;uniprot:O60671			
