Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
F1,6BP	Metabolite	chebi:32966						wikidata:Q27115161	chebi:32966;chebi:32966	inchikey:RNBGYGVWRKECFJ-ARQDHWQXSA-J
GA3P	Metabolite	chebi:17138						wikidata:Q794810	chebi:17138;chebi:17138	inchikey:LXJXRIRHZLFYRP-UHFFFAOYSA-N
1,3-BPG	Metabolite	chebi:89363						wikidata:Q1020557	chebi:89363;chebi:89363	inchikey:LJQLQCAXBUHEAZ-UHFFFAOYSA-N
3PG	Metabolite	chebi:17050						wikidata:Q32904835	chebi:17050;chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N
Pyruvate	Metabolite	chebi:15361						wikidata:Q27089397	chebi:15361;chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-M
Lactate	Metabolite	chebi:24996						wikidata:Q27895931	chebi:24996;chebi:24996	inchikey:JVTAAEKCZFNVCJ-UHFFFAOYSA-M
Glucose	Metabolite	chebi:4167						wikidata:Q23905964	chebi:4167;chebi:4167	inchikey:WQZGKKKJIJFFOK-GASJEMHNSA-N
Pyruvate	Metabolite	chebi:15361						wikidata:Q27089397	chebi:15361;chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-M
PEP	Metabolite	chebi:18021						wikidata:Q27102770	chebi:18021;chebi:18021	inchikey:DTBNBXWJWCWCIK-UHFFFAOYSA-M
G6P	Metabolite	chebi:4170						wikidata:Q36461529	chebi:4170;chebi:4170	inchikey:NBSCHQHZLSJFNQ-GASJEMHNSA-N
Glucose	Metabolite	chebi:4167						wikidata:Q23905964	chebi:4167;chebi:4167	inchikey:WQZGKKKJIJFFOK-GASJEMHNSA-N
F6P	Metabolite	chebi:61527						wikidata:Q27131127	chebi:61527;chebi:61527	inchikey:BGWGXPAPYGQALX-VRPWFDPXSA-L
2PG	Metabolite	chebi:24344						wikidata:Q209469	chebi:24344;chebi:24344	inchikey:GXIURPTVHJPJLF-UHFFFAOYSA-N
SIRT7	GeneProduct	ncbigene:51547		ensembl:ENSG00000187531	ncbigene:51547	hgnc.symbol:SIRT7	uniprot:Q9NRC8;uniprot:I3L2A4;uniprot:I3L480			
OTUB2	GeneProduct	ncbigene:78990		ensembl:ENSG00000089723	ncbigene:78990	hgnc.symbol:OTUB2	uniprot:Q96DC9			
FOXO1	GeneProduct	ncbigene:2308		ensembl:ENSG00000150907	ncbigene:2308	hgnc.symbol:FOXO1	uniprot:Q12778			
AKT1	GeneProduct	ncbigene:207		ensembl:ENSG00000142208	ncbigene:207	hgnc.symbol:AKT1	uniprot:G3V3X1;uniprot:P31749;uniprot:G3V2I6;uniprot:A0A804HJM6;uniprot:B0LPE5;uniprot:A0A087WY56			
HK2	GeneProduct	ensembl:ENSG00000159399		ensembl:ENSG00000159399	ncbigene:3099	hgnc.symbol:HK2	uniprot:P52789;uniprot:E9PB90			
USP7	GeneProduct	ncbigene:7874		ensembl:ENSG00000187555	ncbigene:7874	hgnc.symbol:USP7	uniprot:F5H2X1;uniprot:I3L2D8;uniprot:A0A669KBL1;uniprot:H3BRA2;uniprot:H3BND8;uniprot:H3BMF6;uniprot:H3BRI4;uniprot:H3BVA7;uniprot:H3BUV0;uniprot:H3BQD1;uniprot:Q93009;uniprot:H3BTM1			
OTUB2	GeneProduct	ncbigene:78990		ensembl:ENSG00000089723	ncbigene:78990	hgnc.symbol:OTUB2	uniprot:Q96DC9			
OTUD6B	GeneProduct	ncbigene:51633		ensembl:ENSG00000155100	ncbigene:51633	hgnc.symbol:OTUD6B	uniprot:A0A087X0W9;uniprot:A0A0C4DH76;uniprot:Q8N6M0			
OTUB2	GeneProduct	ncbigene:78990		ensembl:ENSG00000089723	ncbigene:78990	hgnc.symbol:OTUB2	uniprot:Q96DC9			
