Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Lewis A	Metabolite	lipidmaps:LMSP0504AC00								
Lewis B	Metabolite	lipidmaps:LMSP0504AI00								
Lc3Cer	Metabolite	lipidmaps:LMSP0504AA00								
Type I H antigen	Metabolite	lipidmaps:LMSP0504AD00								
Type IA antigen	Metabolite	lipidmaps:LMSP0504AF00								
sialyl-lactotetraosylceramide	Metabolite	lipidmaps:LMSP0601DK00								
Sialyl Lewis A	Metabolite	lipidmaps:LMSP0601DL00								
Type IB antigen	Metabolite	lipidmaps:LMSP0504AE00								
A Lewis B	Metabolite	lipidmaps:LMSP0504AH00								
Lc4Cer/LM1	Metabolite	lipidmaps:LMSP0504AB00	ChEBI 17292, Smap 8							
LacCer	Metabolite	lipidmaps:LMSP0501AB00						wikidata:Q39905739	chebi:17950;chebi:17950	
B3GALT1	GeneProduct	uniprot:Q9Y5Z6		ensembl:ENSG00000172318	ncbigene:8708	hgnc.symbol:B3GALT1	uniprot:Q9Y5Z6			
FUT3	GeneProduct	uniprot:P21217		ensembl:ENSG00000171124	ncbigene:2525	hgnc.symbol:FUT3	uniprot:K7EQ20;uniprot:K7ENT3;uniprot:P21217;uniprot:K7ES24			
B3GALT2	GeneProduct	uniprot:O43825		ensembl:ENSG00000162630	ncbigene:8707	hgnc.symbol:B3GALT2	uniprot:O43825			
FUT2	GeneProduct	uniprot:Q10981		ensembl:ENSG00000176920	ncbigene:2524	hgnc.symbol:FUT2	uniprot:Q10981;uniprot:A8K2L2			
FUT1	GeneProduct	uniprot:P19526		ensembl:ENSG00000174951	ncbigene:2523	hgnc.symbol:FUT1	uniprot:Q6IZA2;uniprot:P19526			
B3GNT5	GeneProduct	uniprot:Q9BYG0		ensembl:ENSG00000176597	ncbigene:84002	hgnc.symbol:B3GNT5	uniprot:C9IYY0;uniprot:Q9BYG0;uniprot:C9J5K2;uniprot:C9J368			
FUT3	GeneProduct	uniprot:P21217		ensembl:ENSG00000171124	ncbigene:2525	hgnc.symbol:FUT3	uniprot:K7EQ20;uniprot:K7ENT3;uniprot:P21217;uniprot:K7ES24			
